warehouse_id,storage_location_id,zone,layout_efficiency_score
WH_L82,L82,B,0.33
WH_L15,L15,A,0.98
WH_L4,L4,B,0.87
WH_L95,L95,A,0.29
WH_L36,L36,D,0.96
WH_L32,L32,A,0.95
WH_L29,L29,C,0.45
WH_L18,L18,D,0.7
WH_L14,L14,A,0.27
WH_L87,L87,B,0.6
WH_L70,L70,A,0.9
WH_L12,L12,D,0.94
WH_L76,L76,C,0.25
WH_L55,L55,B,0.24
WH_L5,L5,A,0.38
WH_L28,L28,B,0.74
WH_L30,L30,C,0.82
WH_L65,L65,A,0.36
WH_L78,L78,D,0.41
WH_L72,L72,D,0.68
WH_L26,L26,B,0.69
WH_L92,L92,B,0.37
WH_L84,L84,C,0.55
WH_L90,L90,D,0.75
WH_L54,L54,D,0.26
WH_L58,L58,D,0.33
WH_L1,L1,C,0.91
WH_L98,L98,D,0.27
WH_L21,L21,C,0.68
WH_L44,L44,A,0.51
WH_L20,L20,C,0.48
WH_L49,L49,D,0.31
WH_L13,L13,A,0.56
WH_L46,L46,D,0.25
WH_L45,L45,C,0.22
WH_L34,L34,D,0.8
WH_L6,L6,D,0.56
WH_L94,L94,D,0.88
WH_L59,L59,D,0.44
WH_L69,L69,A,0.82
WH_L16,L16,A,0.26
WH_L11,L11,C,0.49
WH_L71,L71,C,0.42
WH_L38,L38,B,0.85
WH_L81,L81,C,0.24
WH_L80,L80,A,0.96
WH_L47,L47,D,0.83
WH_L74,L74,C,0.48
WH_L25,L25,D,0.99
WH_L91,L91,D,0.36
WH_L9,L9,A,0.52
WH_L85,L85,C,1.0
WH_L99,L99,B,0.79
WH_L48,L48,B,0.44
WH_L27,L27,D,0.26
WH_L86,L86,B,0.57
WH_L35,L35,B,0.57
WH_L88,L88,B,0.61
WH_L83,L83,B,0.79
WH_L10,L10,B,0.56
WH_L22,L22,B,0.83
WH_L60,L60,C,0.43
WH_L89,L89,D,0.28
WH_L42,L42,A,0.97
WH_L100,L100,D,0.21
WH_L8,L8,C,0.89
WH_L41,L41,B,0.42
WH_L52,L52,D,0.43
WH_L73,L73,A,0.7
WH_L64,L64,C,0.63
WH_L51,L51,A,0.83
WH_L19,L19,A,0.6
WH_L96,L96,C,0.43
WH_L75,L75,B,0.32
WH_L66,L66,B,0.39
WH_L97,L97,B,0.9
WH_L7,L7,C,0.93
WH_L77,L77,C,0.24
WH_L50,L50,B,0.36
WH_L68,L68,C,0.97
WH_L33,L33,A,0.94
WH_L2,L2,A,0.3
WH_L93,L93,D,0.29
WH_L56,L56,D,0.29
WH_L23,L23,B,0.76
WH_L39,L39,B,0.66
WH_L63,L63,B,0.96
WH_L3,L3,A,0.65
WH_L40,L40,C,0.51
WH_L31,L31,B,0.39
WH_L17,L17,C,0.73
WH_L61,L61,C,0.6
WH_L57,L57,C,0.85
WH_L67,L67,A,0.54
WH_L43,L43,B,0.85
WH_L53,L53,A,0.73
WH_L24,L24,A,0.46
WH_L62,L62,C,0.33
WH_L37,L37,D,0.41
WH_L79,L79,B,0.68
